file,width,height,offset,chosen,CRVAL1,CRVAL2
jw03707-o147_t027_miri_f770w_i2d.fits,1779.0,1174.0,381.8753126,True,168.77918682482544,14.791516117674277
jw03707-c1112_t027_miri_f770w_i2d.fits,4840.0,1959.0,381.8753126,False,168.74446450981011,14.756499777728534
jw03707-o147_t027_miri_f2100w_i2d.fits,1779.0,1174.0,25.724633,True,168.77919365056954,14.791513870961477
jw03707-c1112_t027_miri_f2100w_i2d.fits,4840.0,1959.0,25.724633,False,168.7444720715669,14.756496326744916
jw03707-o148_t027_nircam_clear-f300m_i2d.fits,2174.0,2167.0,3.0999999,True,168.77411553684797,14.785955397045772
jw03707-o148_t027_nircam_clear-f150w_i2d.fits,4539.0,4517.0,3.0999999,True,168.77426588207442,14.786150908514703
jw03707-o148_t027_miri_f770w_i2d.fits,1086.0,1076.0,25.724633,False,168.70360882722133,14.711401969035643
jw03707-o148_t027_miri_f2100w_i2d.fits,1086.0,1076.0,25.724633,False,168.70361650778568,14.711398534350009
jw03707-o148_t027_nircam_clear-f335m_i2d.fits,2174.0,2167.0,3.0999999,True,168.77412297817474,14.785951833149502
jw03707-o148_t027_nircam_clear-f187n_i2d.fits,4538.0,4518.0,3.0999999,True,168.77426973953365,14.78615012421424
