file,width,height,offset,chosen,CRVAL1,CRVAL2
jw02107-c1015_t015_miri_f770w_i2d.fits,4814.0,2037.0,375.9307570373523,False,188.5564415901099,8.162238966468745
jw02107-c1015_t015_miri_f2100w_i2d.fits,4838.0,1939.0,381.9265746039588,False,188.556449484671,8.162236491894546
jw02107-c1015_t015_miri_f1130w_i2d.fits,4838.0,1939.0,381.9265746039588,False,188.5564568008761,8.162228219374432
jw02107-c1015_t015_miri_f1000w_i2d.fits,4838.0,1939.0,381.6259398364479,False,188.5564606417844,8.162236188972258
jw02107-o015_t015_miri_f770w_i2d.fits,1779.0,1174.0,27.37020918802137,True,188.5854049465668,8.201199034359012
jw02107-o015_t015_miri_f1130w_i2d.fits,1779.0,1174.0,43.91615108847687,True,188.5854234382116,8.20118841884415
jw02107-o015_t015_miri_f1000w_i2d.fits,1779.0,1174.0,38.64423535977051,True,188.5854272901173,8.201196539077754
jw02107-o015_t015_miri_f2100w_i2d.fits,1779.0,1174.0,39.25365737162585,True,188.5854159400484,8.201196595193595
jw02107-o033_t015_nircam_clear-f360m_i2d.fits,2174.0,2167.0,3.100009075745924,True,188.5824236296316,8.195133878823105
jw02107-o033_t015_miri_f2100w_i2d.fits,1086.0,1076.0,3.100000040270854,False,188.5229622908415,8.113081194343291
jw02107-o033_t015_miri_f1130w_i2d.fits,1086.0,1076.0,3.100008866047746,False,188.5229694000495,8.113072911105311
jw02107-o033_t015_nircam_clear-f335m_i2d.fits,2174.0,2167.0,375.9307570373523,True,188.58242484881,8.195139151171233
jw02107-o033_t015_nircam_clear-f200w_i2d.fits,4539.0,4518.0,381.9265746039588,True,188.5825456839607,8.195349345475197
jw02107-o033_t015_miri_f770w_i2d.fits,1086.0,1076.0,381.6259398364479,False,188.5229542308652,8.113084040920032
jw02107-o033_t015_miri_f1000w_i2d.fits,1086.0,1076.0,27.37020918802137,False,188.5229733468748,8.113080891545193
jw02107-o033_t015_nircam_clear-f300m_i2d.fits,2174.0,2166.0,3.100009075745924,True,188.5824177810798,8.195139691274672
