file,width,height,offset,chosen,CRVAL1,CRVAL2
jw01227-o025_t005_miri_f1000w_i2d.fits,1040,1031,402.081394769223,False,14.57717457501747,-72.26659095074005
jw01227-o025_t005_nircam_clear-f187n_i2d.fits,9928,4342,401.307387311627,False,14.72059596275541,-72.15011820603327
jw01227-o025_t005_nircam_clear-f115w_i2d.fits,10028,4445,402.081394769223,False,14.7205472563648,-72.15009838933156
jw01227-o025_t005_nircam_clear-f277w_i2d.fits,4885,2126,63.8793028684525,False,14.72014666893038,-72.15024729104309
jw01227-o025_t005_nircam_clear-f335m_i2d.fits,4883,2127,62.5954982795069,False,14.72017998769332,-72.15025758333503
jw01227-o025_t005_miri_f1500w_i2d.fits,1040,1031,63.8793028684525,False,14.57719011169533,-72.26658479779726
jw01227-o025_t005_miri_f770w_i2d.fits,1040,1031,63.2532276956003,False,14.57711215506053,-72.26659173700979
jw01227-o025_t005_nircam_clear-f200w_i2d.fits,9887,4379,63.4644705447615,False,14.72058622164769,-72.15009220959087
jw01227-o025_t005_nircam_clear-f444w_i2d.fits,4878,2121,63.4644705447615,False,14.72015870982317,-72.15024652281001
jw01227-o002_t005_nircam_clear-f115w_i2d.fits,13970,8430,63.8793028684525,False,14.77610726642757,-72.17484674168706
jw01227-o002_t005_nircam_clear-f335m_i2d.fits,6820,4105,63.8793028684525,False,14.77571362862857,-72.1749958949761
jw01227-o002_t005_nircam_clear-f444w_i2d.fits,6818,4109,62.5954982795069,False,14.77567445560896,-72.17496486789038
jw01227-o002_t005_nircam_clear-f200w_i2d.fits,14052,8468,63.8793028684525,False,14.776091359222,-72.17481332310314
jw01227-o002_t005_nircam_clear-f277w_i2d.fits,6819,4110,63.8793028684525,False,14.77566506218988,-72.17497032438715
jw01227-o002_t005_nircam_clear-f187n_i2d.fits,13852,8302,62.5954982795069,False,14.77609225928159,-72.17481081650452
jw01227-c1002_t005_nircam_clear-f115w_i2d.fits,14102,8521,63.4644705447615,True,14.77100861328494,-72.1689524658384
jw01227-c1002_t005_nircam_clear-f200w_i2d.fits,13898,8394,63.8793028684525,True,14.77106963285,-72.16894373069692
jw01227-c1002_t005_nircam_clear-f277w_i2d.fits,6872,4116,63.8793028684525,True,14.77052615486679,-72.169107764613
jw01227-c1002_t005_nircam_clear-f187n_i2d.fits,13886,8344,63.2532276956003,False,14.77104256072421,-72.16897308063494
jw01227-c1002_t005_nircam_clear-f444w_i2d.fits,6858,4103,63.4644705447615,True,14.77058506927957,-72.1691031132196
jw01227-c1002_t005_nircam_clear-f335m_i2d.fits,6870,4115,62.5954982795069,False,14.77058826398425,-72.16911557617189
