file,width,height,offset,chosen,CRVAL1,CRVAL2
jw02064-c1018_t007_miri_f2100w-sub256_i2d.fits,295.0,295.0,4.806576734803697,True,220.6013579662413,-17.25623698056211
jw02064-o013_t007_miri_f2100w-sub256_i2d.fits,294.0,295.0,2.163198843485919,False,0.0,0.0
jw02064-o013_t007_miri_f1500w-sub256_i2d.fits,295.0,295.0,2.235148354775286,True,220.6000662368057,-17.25424313042636
jw02064-c1018_t007_miri_f560w-sub256_i2d.fits,294.0,295.0,2.095807032537631,True,220.5996638096112,-17.25332026292152
jw02064-o013_t007_miri_f560w-sub256_i2d.fits,294.0,295.0,1.335444038095882,False,0.0,0.0
jw02064-c1018_t007_miri_f1000w-sub256_i2d.fits,294.0,295.0,4.806576734803697,True,220.5996458874381,-17.25331503841496
jw02064-o013_t007_miri_f1800w-sub256_i2d.fits,295.0,295.0,2.163198843485919,False,0.0,0.0
jw02064-c1018_t007_miri_f1800w-sub256_i2d.fits,294.0,295.0,4.52295774193771,True,220.6007098557621,-17.25521792987675
jw02064-c1018_t007_miri_f1500w-sub256_i2d.fits,294.0,295.0,1.335444038095882,False,0.0,0.0
jw02064-o013_t007_miri_f1000w-sub256_i2d.fits,294.0,295.0,4.806576734803697,False,0.0,0.0
