file,width,height,offset,chosen,CRVAL1,CRVAL2
jw03707-c1106_t012_miri_f770w_i2d.fits,4841.0,1960.0,381.9265746039589,False,76.89702774134209,-37.47689415598809
jw03707-o122_t012_nircam_clear-f335m_i2d.fits,2173.0,2166.0,381.9265746039589,True,76.9255077186872,-37.511224821426126
jw03707-o121_t012_miri_f770w_i2d.fits,1781.0,1175.0,25.724633063133503,True,76.93100933227846,-37.51724285021436
jw03707-o122_t012_nircam_clear-f150w_i2d.fits,4538.0,4518.0,25.724633063133503,True,76.9257142255181,-37.51142938126661
jw03707-c1106_t012_miri_f2100w_i2d.fits,4841.0,1960.0,3.099999942448996,False,76.89702144196406,-37.476900706381315
jw03707-o121_t012_miri_f2100w_i2d.fits,1779.0,1175.0,3.099999942448996,True,76.93102881421052,-37.517237949491474
jw03707-o122_t012_nircam_clear-f300m_i2d.fits,2173.0,2166.0,25.724633063133503,True,76.92550261028438,-37.51121315270466
jw03707-o122_t012_nircam_clear-f187n_i2d.fits,4539.0,4517.0,25.724633063133503,True,76.92572434146687,-37.51142598710228
jw03707-o122_t012_miri_f2100w_i2d.fits,1086.0,1076.0,3.099999942448996,False,76.85230206178052,-37.4285558987377
jw03707-o122_t012_miri_f770w_i2d.fits,1086.0,1076.0,3.099999942448996,False,76.85230810941061,-37.42854962287821
