file,width,height,offset,chosen,CRVAL1,CRVAL2
jw02107-c1016_t016_miri_f2100w_i2d.fits,4784.0,2787.0,380.5032273774574,False,199.6726398782184,-21.05845528252866
jw02107-c1016_t016_miri_f1000w_i2d.fits,4785.0,2786.0,380.8038625182562,False,199.672650577494,-21.05845948611805
jw02107-c1016_t016_miri_f770w_i2d.fits,4784.0,2787.0,377.0534595017106,False,199.6726327162792,-21.05845056811164
jw02107-c1016_t016_miri_f1130w_i2d.fits,4784.0,2787.0,380.5032273774574,False,199.6726438240955,-21.0584654991578
jw02107-o016_t016_miri_f770w_i2d.fits,1784.0,2092.0,34.26002913706994,True,199.7142866173763,-21.03043495457362
jw02107-o016_t016_miri_f1000w_i2d.fits,1784.0,2092.0,42.02364696828408,True,199.7143046642037,-21.0304437655996
jw02107-o016_t016_miri_f1130w_i2d.fits,1784.0,2092.0,76.58471740520096,True,199.7142979479864,-21.03044981794341
jw02107-o016_t016_miri_f2100w_i2d.fits,1784.0,2092.0,26.91597454003382,True,199.7142940168277,-21.03043965736515
jw02107-o034_t016_nircam_clear-f300m_i2d.fits,2298.0,4056.0,62.41372726070843,True,199.7139026876563,-21.03664154805644
jw02107-o034_t016_nircam_clear-f335m_i2d.fits,2298.0,4056.0,62.41372726070843,True,199.7139095515776,-21.03664280038156
jw02107-o034_t016_miri_f1130w_i2d.fits,1106.0,2152.0,62.41372726070843,False,199.6244714765857,-21.09369655492127
jw02107-o034_t016_miri_f770w_i2d.fits,1106.0,2152.0,377.0534595017106,False,199.6244606727288,-21.0936813015754
jw02107-o034_t016_miri_f1000w_i2d.fits,1106.0,2152.0,380.5032273774574,False,199.6244784015059,-21.09369052696485
jw02107-o034_t016_miri_f2100w_i2d.fits,1106.0,2152.0,380.8038625182562,False,199.6244674595046,-21.0936863587678
jw02107-o034_t016_nircam_clear-f360m_i2d.fits,2298.0,4056.0,380.5032273774574,True,199.7139107337285,-21.03664738159043
jw02107-o034_t016_nircam_clear-f200w_i2d.fits,4729.0,8230.0,62.41372726070843,True,199.7141278784771,-21.03649842381822
