file,width,height,offset,chosen,CRVAL1,CRVAL2
jw02107-o031_t013_miri_f2100w_i2d.fits,1086.0,1076.0,371.6974462509172,False,185.4257206844629,4.39287759052537
jw02107-o031_t013_nircam_clear-f300m_i2d.fits,2174.0,2167.0,377.3926247431535,True,185.4930585437934,4.46835097066361
jw02107-o031_t013_miri_f1130w_i2d.fits,1086.0,1076.0,377.3926247431535,False,185.425726816376,4.392868555862714
jw02107-o031_t013_miri_f770w_i2d.fits,1086.0,1076.0,377.6932596658754,False,185.4257131637601,4.392880787577353
jw02107-o031_t013_nircam_clear-f200w_i2d.fits,4457.0,4437.0,36.45608653334544,True,185.4932125887664,4.468545241582573
jw02107-o031_t013_miri_f1000w_i2d.fits,1086.0,1076.0,38.55591343671085,False,185.4257316070815,4.392875926591628
jw02107-o031_t013_nircam_clear-f360m_i2d.fits,2174.0,2167.0,50.26761039163005,True,185.4930697775051,4.468343364301981
jw02107-o031_t013_nircam_clear-f335m_i2d.fits,2174.0,2167.0,43.40784117562704,True,185.4930681734514,4.468349987672006
jw02107-c1013_t013_miri_f770w_i2d.fits,4828.0,2189.0,62.61372699447676,False,185.4618245571283,4.444612436250289
jw02107-c1013_t013_miri_f2100w_i2d.fits,4828.0,2189.0,56.61372750057417,False,185.4618321556395,4.444609227189821
jw02107-c1013_t013_miri_f1000w_i2d.fits,4828.0,2189.0,62.61372699447676,False,185.4618432306028,4.444608110371068
jw02107-c1013_t013_miri_f1130w_i2d.fits,4828.0,2189.0,377.3926247431535,False,185.4618386332095,4.444600478621004
jw02107-o013_t013_miri_f1130w_i2d.fits,1784.0,2092.0,371.6974462509172,True,185.4801181785695,4.480798805070216
jw02107-o013_t013_miri_f2100w_i2d.fits,1784.0,2092.0,377.6932596658754,True,185.4801113844971,4.480807228614045
jw02107-o013_t013_miri_f1000w_i2d.fits,1784.0,2092.0,377.3926247431535,True,185.4801226014004,4.48080674744091
jw02107-o013_t013_miri_f770w_i2d.fits,1782.0,2092.0,56.41372757146287,True,185.4801037990699,4.480831045872027
