file,width,height,offset,chosen,CRVAL1,CRVAL2
jw02107-c1004_t004_miri_f770w_i2d.fits,4527.0,1923.0,381.9265746039588,False,54.33150413959672,-24.47027938102561
jw02107-c1004_t004_miri_f1130w_i2d.fits,4527.0,1923.0,375.9307570373523,False,54.33149130342137,-24.47029319404136
jw02107-c1004_t004_miri_f1000w_i2d.fits,4527.0,1923.0,381.6259398364479,False,54.33149953960308,-24.4702980563112
jw02107-c1004_t004_miri_f2100w_i2d.fits,4527.0,1923.0,375.9307570373523,False,54.33150112174751,-24.47028696501543
jw02107-o004_t004_miri_f1130w_i2d.fits,1178.0,1171.0,6.477022459531856,True,54.37584029125325,-24.50422090878762
jw02107-o004_t004_miri_f770w_i2d.fits,1178.0,1171.0,10.60422150621561,True,54.37585363855148,-24.50420827419654
jw02107-o004_t004_miri_f1000w_i2d.fits,1178.0,1171.0,10.37230377517886,True,54.37584922120001,-24.50422687763888
jw02107-o004_t004_miri_f2100w_i2d.fits,1178.0,1171.0,10.37230377517886,True,54.37585084648506,-24.50421582119564
jw02107-o022_t004_miri_f770w_i2d.fits,1086.0,1076.0,3.100009075745924,False,54.28514728858821,-24.43509340883587
jw02107-o022_t004_nircam_clear-f360m_i2d.fits,2174.0,2167.0,3.100009075745924,True,54.36949347024522,-24.50069538184514
jw02107-o022_t004_miri_f1130w_i2d.fits,1086.0,1076.0,3.099999942448996,False,54.28513405904885,-24.43510725417398
jw02107-o022_t004_miri_f1000w_i2d.fits,1086.0,1076.0,381.9265746039588,False,54.28514233762926,-24.43511203173797
jw02107-o022_t004_nircam_clear-f300m_i2d.fits,2174.0,2167.0,375.9307570373523,True,54.36949474070121,-24.50068804521504
jw02107-o022_t004_miri_f2100w_i2d.fits,1086.0,1076.0,381.6259398364479,False,54.28514381210467,-24.43510102967107
jw02107-o022_t004_nircam_clear-f200w_i2d.fits,4523.0,4511.0,375.9307570373523,True,54.36971197779646,-24.50083064436089
jw02107-o022_t004_nircam_clear-f335m_i2d.fits,2174.0,2167.0,3.100000040270854,True,54.36949182149966,-24.50069261410912
