file,width,height,offset,chosen,CRVAL1,CRVAL2
jw02107-o019_t001_nircam_clear-f335m_i2d.fits,2174.0,2167.0,375.6301226887353,True,41.60691524772926,-0.4993846282184493
jw02107-o001_t001_miri_f770w_i2d.fits,1779.0,1175.0,381.9265746039588,True,41.60764334287969,-0.5065882884393946
jw02107-o001_t001_miri_f2100w_i2d.fits,1779.0,1174.0,375.9307570373523,True,41.60763594297698,-0.5065911011143895
jw02107-o001_t001_miri_f1000w_i2d.fits,1779.0,1174.0,381.9265746039588,True,41.60762694712064,-0.5065978313093806
jw02107-c1001_t001_miri_f1000w_i2d.fits,4874.0,1993.0,40.89923113234428,False,0.0,0.0
jw02107-c1001_t001_miri_f770w_i2d.fits,4874.0,1993.0,26.80643346520046,False,0.0,0.0
jw02107-o019_t001_nircam_clear-f200w_i2d.fits,4540.0,4518.0,26.33995451638844,True,41.60695254908914,-0.4996303638022713
jw02107-o019_t001_miri_f1130w_i2d.fits,1086.0,1076.0,40.89923113234428,False,0.0,0.0
jw02107-c1001_t001_miri_f2100w_i2d.fits,4874.0,1993.0,3.100000040270854,False,0.0,0.0
jw02107-o019_t001_miri_f2100w_i2d.fits,1086.0,1076.0,3.100009075745924,False,0.0,0.0
jw02107-c1001_t001_miri_f1130w_i2d.fits,4874.0,1993.0,3.100008866047746,False,0.0,0.0
jw02107-o019_t001_miri_f770w_i2d.fits,1086.0,1076.0,381.9265746039588,False,0.0,0.0
jw02107-o019_t001_nircam_clear-f300m_i2d.fits,2174.0,2167.0,375.9307570373523,True,41.6069170544176,-0.4993811773746916
jw02107-o019_t001_miri_f1000w_i2d.fits,1086.0,1076.0,381.9265746039588,False,0.0,0.0
jw02107-o001_t001_miri_f1130w_i2d.fits,1779.0,1174.0,375.6301226887353,True,41.60762512995096,-0.506589231340426
jw02107-o019_t001_nircam_clear-f360m_i2d.fits,2174.0,2167.0,3.100009075745924,True,41.60690836167805,-0.499386719733538
