file,width,height,offset,chosen,CRVAL1,CRVAL2
jw02107-c1019_t018_miri_f2100w_i2d.fits,5680.0,1994.0,315.7968160019995,False,24.17530202046503,15.73646301916493
jw02107-c1019_t018_miri_f770w_i2d.fits,5680.0,1994.0,315.7968160019995,False,24.17529428819355,15.73645995715572
jw02107-c1019_t018_miri_f1000w_i2d.fits,5680.0,1994.0,321.4886926825903,False,24.17531114174951,15.73646983843775
jw02107-c1019_t018_miri_f1130w_i2d.fits,5680.0,1994.0,315.7968160019995,False,24.17531319134975,15.73646119228642
jw02107-o039_t018_miri_f1130w_i2d.fits,2379.0,1178.0,6.477022459531856,True,24.17166858465531,15.78815505420963
jw02107-o039_t018_miri_f2100w_i2d.fits,2379.0,1178.0,56.01963483618231,True,24.17165723938882,15.78815663115955
jw02107-o039_t018_miri_f1000w_i2d.fits,2379.0,1178.0,77.22807930426939,True,24.17166632729381,15.78816362726637
jw02107-o039_t018_miri_f770w_i2d.fits,2379.0,1178.0,10.60422150621561,True,24.1716496400695,15.78815361304659
jw02107-o040_t018_nircam_clear-f360m_i2d.fits,4079.0,2190.0,57.12519349653517,True,24.17350734125049,15.78177714176055
jw02107-o040_t018_miri_f2100w_i2d.fits,2165.0,1154.0,63.12521035272679,False,24.18056389823288,15.68084040324083
jw02107-o040_t018_nircam_clear-f200w_i2d.fits,8326.0,4477.0,63.12521035272679,True,24.17344499115552,15.7820178507441
jw02107-o040_t018_miri_f770w_i2d.fits,2165.0,1154.0,315.7968160019995,False,24.18055609179288,15.6808374871706
jw02107-o040_t018_nircam_clear-f300m_i2d.fits,4079.0,2190.0,315.7968160019995,True,24.1734989215705,15.78177490327237
jw02107-o040_t018_miri_f1000w_i2d.fits,2165.0,1154.0,321.4886926825903,False,24.18057300949098,15.68084713270827
jw02107-o040_t018_nircam_clear-f335m_i2d.fits,4079.0,2190.0,315.7968160019995,True,24.17350303399296,15.78177893004082
jw02107-o040_t018_miri_f1130w_i2d.fits,2165.0,1154.0,63.12521035272679,False,24.18057495450632,15.68083844839571
