file,width,height,offset,chosen,CRVAL1,CRVAL2
jw03707-o082_t037_miri_f2100w_i2d.fits,1086,1076,381.8753126,False,189.275689841994,13.2416461136739
jw03707-o082_t037_miri_f770w_i2d.fits,1086,1076,381.8753126,False,189.275697823654,13.2416430368512
jw03707-o082_t037_nircam_clear-f335m_i2d.fits,2174,2166,59.0365654,True,189.209243033641,13.1640747767461
jw03707-o082_t037_nircam_clear-f150w_i2d.fits,4540,4518,59.0365654,True,189.209095726806,13.1638745468073
jw03707-o082_t037_nircam_clear-f187n_i2d.fits,4540,4518,3.0999999,True,189.209093948321,13.1638713931362
jw03707-o082_t037_nircam_clear-f300m_i2d.fits,2174,2166,3.0999999,True,189.209249123465,13.1640722874742
jw03707-c1087_t037_miri_f770w_i2d.fits,5141,1961,59.0365654,False,189.235025577304,13.1908003812259
jw03707-c1087_t037_miri_f2100w_i2d.fits,5141,1961,59.0365654,False,189.235017608796,13.1908036127916
jw03707-o081_t037_miri_f770w_i2d.fits,2380,1178,3.0999999,True,189.204436897286,13.1583350757872
jw03707-o081_t037_miri_f2100w_i2d.fits,2380,1178,3.0999999,False,189.204429503895,13.1583350125733
