file,width,height,offset,chosen,CRVAL1,CRVAL2
jw02107-o002_t002_miri_f1130w_i2d.fits,1784.0,2092.0,377.3926247431535,True,49.92229544990598,-19.41578790719791
jw02107-o002_t002_miri_f1000w_i2d.fits,1784.0,2092.0,371.6974462509172,True,49.92229706542609,-19.41579687233628
jw02107-o002_t002_miri_f2100w_i2d.fits,1784.0,2092.0,377.3926247431535,True,49.92230663212826,-19.41579024393186
jw02107-o002_t002_miri_f770w_i2d.fits,1784.0,2092.0,371.6974462509172,True,49.92231480515657,-19.41578815083768
jw02107-c1002_t002_miri_f1000w_i2d.fits,4824.0,2809.0,55.88319127799876,False,49.92010746385965,-19.36719941225993
jw02107-c1002_t002_miri_f1130w_i2d.fits,4824.0,2809.0,45.53432165121672,False,49.92010600428453,-19.3671904946159
jw02107-c1002_t002_miri_f2100w_i2d.fits,4824.0,2809.0,55.88319127799876,False,49.9201170591224,-19.36719293171205
jw02107-c1002_t002_miri_f770w_i2d.fits,4824.0,2809.0,70.99956286609189,False,49.92012519784696,-19.36719070911308
jw02107-o020_t002_nircam_clear-f300m_i2d.fits,2198.0,4056.0,62.61372699447676,True,49.91799753899203,-19.41138576150764
jw02107-o020_t002_nircam_clear-f200w_i2d.fits,4567.0,8390.0,62.61372699447676,True,49.91803263890036,-19.41163678387428
jw02107-o020_t002_miri_f770w_i2d.fits,1162.0,2147.0,62.41372708050933,False,49.91463331719857,-19.31027674837425
jw02107-o020_t002_miri_f1130w_i2d.fits,1162.0,2147.0,45.53432165121672,False,49.91461404024716,-19.31027692206697
jw02107-o020_t002_miri_f1000w_i2d.fits,1162.0,2147.0,55.88319127799876,False,49.91461554498906,-19.31028564137026
jw02107-o020_t002_nircam_clear-f335m_i2d.fits,2198.0,4056.0,55.88319127799876,True,49.91799164380397,-19.4113899229147
jw02107-o020_t002_miri_f2100w_i2d.fits,1162.0,2147.0,70.99956286609189,False,49.91462521371085,-19.31027933856121
jw02107-o020_t002_nircam_clear-f360m_i2d.fits,2198.0,4056.0,62.61372699447676,True,49.91798828628427,-19.41138918612047
